rowid,entity,ref,label,opening,cash,card,cheque,status,date_creation,date_valid,day_close,month_close,year_close,posmodule,posnumber,fk_user_creat,fk_user_valid,tms,import_key
243,1,243,,0.0,70.0,10510.0,,1,2024-11-09 12:43:07,2024-11-09 12:52:22,9,11,2024,takepos,1,0,5,2024-11-09 12:52:22,
242,1,242,,0.0,3832.0,7590.0,,1,2024-11-09 11:01:36,2024-11-09 12:31:19,9,11,2024,takepos,5,0,20,2024-11-09 12:31:19,
241,1,241,,0.0,3710.0,6400.0,,1,2024-11-09 09:08:05,2024-11-09 11:59:30,9,11,2024,takepos,4,0,16,2024-11-09 11:59:30,
240,1,240,,0.0,4765.0,21605.0,,1,2024-11-09 08:53:10,2024-11-09 12:11:05,9,11,2024,takepos,6,0,13,2024-11-09 12:11:05,
239,1,239,,0.0,3680.0,140.0,,1,2024-11-09 08:45:26,2024-11-09 12:53:56,9,11,2024,takepos,2,0,10,2024-11-09 12:53:56,
238,1,238,,0.0,2540.0,10886.0,,1,2024-11-09 08:34:38,2024-11-09 12:25:17,9,11,2024,takepos,3,0,18,2024-11-09 12:25:17,
237,1,237,,0.0,10536.0,9670.0,,1,2024-11-08 13:14:30,2024-11-08 17:03:38,8,11,2024,takepos,5,0,20,2024-11-08 17:03:38,
236,1,236,,0.0,1250.0,6705.0,,1,2024-11-08 07:48:29,2024-11-08 16:57:11,8,11,2024,takepos,2,0,8,2024-11-08 16:57:11,
235,1,235,,0.0,190.0,7680.0,,1,2024-11-08 07:29:50,2024-11-08 16:47:05,8,11,2024,takepos,1,0,5,2024-11-08 16:47:05,
234,1,234,,0.0,670.0,17110.0,,1,2024-11-08 07:28:34,2024-11-08 17:29:30,8,11,2024,takepos,4,0,16,2024-11-08 17:29:30,
233,1,233,,0.0,8945.0,107150.0,,1,2024-11-08 07:28:19,2024-11-08 16:36:35,8,11,2024,takepos,6,0,13,2024-11-08 16:36:35,
232,1,232,,0.0,2350.0,8705.5,,1,2024-11-08 06:53:34,2024-11-08 16:57:21,8,11,2024,takepos,3,0,18,2024-11-08 16:57:21,
231,1,231,,0.0,5420.05,12295.0,,1,2024-11-07 09:58:44,2024-11-07 17:00:42,7,11,2024,takepos,5,0,21,2024-11-07 17:00:42,
230,1,230,,0.0,260.0,8620.0,,1,2024-11-07 07:56:39,2024-11-07 16:55:31,7,11,2024,takepos,2,0,8,2024-11-07 16:55:31,
229,1,229,,0.0,9210.0,62510.0,,1,2024-11-07 07:30:58,2024-11-07 17:22:20,7,11,2024,takepos,6,0,11,2024-11-07 17:22:20,
228,1,228,,0.0,986.0,160.0,,1,2024-11-07 07:25:09,2024-11-07 16:48:31,7,11,2024,takepos,1,0,5,2024-11-07 16:48:31,
227,1,227,,0.0,1540.0,3180.0,,1,2024-11-07 07:15:11,2024-11-07 16:55:21,7,11,2024,takepos,4,0,16,2024-11-07 16:55:21,
226,1,226,,0.0,1200.0,10060.0,,1,2024-11-07 06:55:05,2024-11-07 17:00:58,7,11,2024,takepos,3,0,18,2024-11-07 17:00:58,
225,1,225,,0.0,8100.05,13520.0,,1,2024-11-06 07:48:00,2024-11-06 17:02:50,6,11,2024,takepos,5,0,21,2024-11-06 17:02:50,
224,1,224,,0.0,4460.0,7250.0,,1,2024-11-06 07:45:55,2024-11-06 16:57:06,6,11,2024,takepos,2,0,10,2024-11-06 16:57:06,
223,1,223,,0.0,3030.0,20370.0,,1,2024-11-06 07:26:51,2024-11-06 16:53:23,6,11,2024,takepos,1,0,5,2024-11-06 16:53:23,
222,1,222,,0.0,1950.0,10740.0,,1,2024-11-06 07:11:40,2024-11-06 17:00:23,6,11,2024,takepos,4,0,16,2024-11-06 17:00:23,
221,1,221,,0.0,300.0,4820.0,,1,2024-11-06 06:54:51,2024-11-06 16:52:48,6,11,2024,takepos,3,0,18,2024-11-06 16:52:48,
220,1,220,,0.0,8060.0,43915.0,,1,2024-11-06 06:43:51,2024-11-06 17:07:33,6,11,2024,takepos,6,0,11,2024-11-06 17:07:33,
219,1,219,,0.0,4180.0,7960.0,,1,2024-11-05 08:42:10,2024-11-05 16:57:12,5,11,2024,takepos,4,0,16,2024-11-05 16:57:12,
218,1,218,,0.0,3610.0,760.0,,1,2024-11-05 08:09:11,2024-11-05 16:58:42,5,11,2024,takepos,2,0,8,2024-11-05 16:58:42,
217,1,217,,0.0,2350.0,14020.0,,1,2024-11-05 07:26:42,2024-11-05 17:01:25,5,11,2024,takepos,1,0,6,2024-11-05 17:01:25,
216,1,216,,0.0,1430.7,21085.0,,1,2024-11-05 07:23:35,2024-11-05 17:03:46,5,11,2024,takepos,6,0,13,2024-11-05 17:03:46,
215,1,215,,0.0,950.0,13660.0,,1,2024-11-05 07:10:51,2024-11-05 17:03:57,5,11,2024,takepos,5,0,21,2024-11-05 17:03:57,
214,1,214,,0.0,400.0,3624.25,,1,2024-11-05 06:51:57,2024-11-05 16:59:03,5,11,2024,takepos,3,0,18,2024-11-05 16:59:03,
213,1,213,,0.0,625.0,12295.0,,1,2024-11-04 09:14:26,2024-11-04 16:56:49,4,11,2024,takepos,4,0,16,2024-11-04 16:56:49,
212,1,212,,0.0,240.0,9640.0,,1,2024-11-04 08:21:49,2024-11-04 16:59:47,4,11,2024,takepos,2,0,8,2024-11-04 16:59:47,
211,1,211,,0.0,4940.0,14410.0,,1,2024-11-04 08:14:53,2024-11-04 17:33:17,4,11,2024,takepos,5,0,21,2024-11-04 17:33:17,
210,1,210,,0.0,650.0,112015.0,,1,2024-11-04 07:43:32,2024-11-04 17:05:01,4,11,2024,takepos,6,0,13,2024-11-04 17:05:01,
209,1,209,,0.0,1820.0,7480.0,,1,2024-11-04 07:19:11,2024-11-04 16:58:06,4,11,2024,takepos,1,0,7,2024-11-04 16:58:06,
208,1,208,,0.0,3420.0,16061.5,,1,2024-11-04 06:57:24,2024-11-04 17:03:13,4,11,2024,takepos,3,0,18,2024-11-04 17:03:13,
207,1,207,,19480.0,0.0,,,1,2024-11-02 09:04:00,2024-11-02 09:13:21,2,11,2024,takepos,4,0,1,2024-11-02 09:13:21,
205,1,205,,0.0,300.0,5250.35,,1,2024-11-02 09:02:32,2024-11-02 12:01:30,2,11,2024,takepos,2,0,8,2024-11-02 12:01:30,
204,1,204,,0.0,4196.05,1690.0,,1,2024-11-02 08:10:46,2024-11-02 12:07:49,2,11,2024,takepos,5,0,21,2024-11-02 12:07:49,
203,1,203,,0.0,240.0,4610.0,,1,2024-11-02 07:59:20,2024-11-02 12:08:22,2,11,2024,takepos,3,0,19,2024-11-02 12:08:22,
202,1,202,,0.0,30.0,2195.0,,1,2024-11-02 07:43:26,2024-11-04 12:04:07,2,11,2024,takepos,4,0,1,2024-11-04 12:04:07,
201,1,201,,0.0,60.0,7890.0,,1,2024-11-02 07:41:19,2024-11-02 11:29:19,2,11,2024,takepos,1,0,7,2024-11-02 11:29:19,
200,1,200,,0.0,120.0,59930.0,,1,2024-11-02 07:09:41,2024-11-02 12:57:33,2,11,2024,takepos,6,0,12,2024-11-02 12:57:33,
199,1,199,,0.0,4635.0,11922.0,,1,2024-11-01 07:51:14,2024-11-01 17:18:02,1,11,2024,takepos,3,0,18,2024-11-01 17:18:02,
198,1,198,,0.0,1430.0,5030.0,,1,2024-11-01 07:38:13,2024-11-02 09:12:56,1,11,2024,takepos,4,0,1,2024-11-02 09:12:56,
197,1,197,,0.0,1500.0,19450.44,,1,2024-11-01 07:33:57,2024-11-01 17:01:11,1,11,2024,takepos,2,0,8,2024-11-01 17:01:11,
196,1,196,,0.0,4170.0,2090.0,,1,2024-11-01 07:29:38,2024-11-01 17:02:32,1,11,2024,takepos,1,0,7,2024-11-01 17:02:32,
195,1,195,,0.0,2380.0,6535.0,,1,2024-11-01 07:26:57,2024-11-01 17:09:48,1,11,2024,takepos,5,0,21,2024-11-01 17:09:48,
194,1,194,,0.0,1070.0,75885.0,,1,2024-11-01 07:11:36,2024-11-01 16:40:20,1,11,2024,takepos,6,0,13,2024-11-01 16:40:20,
193,1,193,,0.0,2650.0,3620.0,,1,2024-10-31 07:54:11,2024-10-31 17:00:56,31,10,2024,takepos,2,0,8,2024-10-31 17:00:56,
192,1,192,,0.0,2020.0,5210.0,,1,2024-10-31 07:26:39,2024-10-31 16:47:25,31,10,2024,takepos,1,0,6,2024-10-31 16:47:25,
191,1,191,,0.0,3246.5,23280.0,,1,2024-10-31 07:05:33,2024-10-31 16:51:21,31,10,2024,takepos,5,0,21,2024-10-31 16:51:21,
190,1,190,,0.0,1090.0,8910.0,,1,2024-10-31 07:04:01,2024-10-31 16:47:34,31,10,2024,takepos,4,0,17,2024-10-31 16:47:34,
189,1,189,,30997.23,4870.0,66920.0,,1,2024-10-31 07:03:29,2024-10-31 17:07:13,31,10,2024,takepos,6,0,1,2024-10-31 17:07:13,
188,1,188,,0.0,400.0,9134.0,,1,2024-10-31 06:50:43,2024-10-31 16:48:43,31,10,2024,takepos,3,0,18,2024-10-31 16:48:43,
187,1,187,,0.0,290.0,11970.0,,1,2024-10-30 10:13:53,2024-10-30 16:55:30,30,10,2024,takepos,4,0,16,2024-10-30 16:55:30,
186,1,186,,0.0,360.0,18210.0,,1,2024-10-30 07:38:52,2024-10-30 17:09:16,30,10,2024,takepos,2,0,8,2024-10-30 17:09:16,
185,1,185,,0.0,180.0,7115.15,,1,2024-10-30 07:20:21,2024-10-30 17:07:38,30,10,2024,takepos,5,0,21,2024-10-30 17:07:38,
184,1,184,,0.0,140.0,19150.0,,1,2024-10-30 06:51:02,2024-10-30 16:58:18,30,10,2024,takepos,3,0,18,2024-10-30 16:58:18,
183,1,183,,0.0,2500.0,49860.0,,1,2024-10-30 06:49:08,2024-10-30 17:10:31,30,10,2024,takepos,6,0,13,2024-10-30 17:10:31,
182,1,182,,0.0,4830.0,8020.0,,1,2024-10-29 09:32:02,2024-10-29 17:01:05,29,10,2024,takepos,5,0,21,2024-10-29 17:01:05,
181,1,181,,0.0,5380.0,9260.0,,1,2024-10-29 08:23:28,2024-10-29 17:03:14,29,10,2024,takepos,2,0,8,2024-10-29 17:03:14,
180,1,180,,0.0,4260.0,6920.0,,1,2024-10-29 07:40:06,2024-10-29 17:07:02,29,10,2024,takepos,4,0,17,2024-10-29 17:07:02,
179,1,179,,0.0,170.0,2180.0,,1,2024-10-29 07:23:06,2024-10-29 16:45:42,29,10,2024,takepos,1,0,6,2024-10-29 16:45:42,
178,1,178,,0.0,7340.0,1370.0,,1,2024-10-29 07:05:09,2024-10-29 17:01:47,29,10,2024,takepos,3,0,18,2024-10-29 17:01:47,
177,1,177,,0.0,3710.0,60055.0,,1,2024-10-29 06:40:20,2024-10-29 17:14:05,29,10,2024,takepos,6,0,13,2024-10-29 17:14:05,
176,1,176,,0.0,740.0,22480.0,,1,2024-10-28 08:07:03,2024-10-28 16:58:04,28,10,2024,takepos,2,0,8,2024-10-28 16:58:04,
175,1,175,,0.0,360.0,4590.0,,1,2024-10-28 08:01:34,2024-10-29 16:27:07,28,10,2024,takepos,5,0,1,2024-10-29 16:27:07,
174,1,174,,0.0,790.0,3164.05,,1,2024-10-28 07:51:39,2024-10-28 17:03:46,28,10,2024,takepos,4,0,17,2024-10-28 17:03:46,
173,1,173,,0.0,5400.0,18992.45,,1,2024-10-28 07:48:21,2024-10-28 16:54:44,28,10,2024,takepos,1,0,6,2024-10-28 16:54:44,
172,1,172,,0.0,4270.0,51605.0,,1,2024-10-28 07:47:45,2024-10-29 07:46:36,28,10,2024,takepos,6,0,1,2024-10-29 07:46:36,
171,1,171,,0.0,1410.0,4587.5,,1,2024-10-28 06:54:11,2024-10-28 17:02:28,28,10,2024,takepos,3,0,18,2024-10-28 17:02:28,
170,1,170,,0.0,320.0,6460.0,,1,2024-10-26 10:02:08,2024-10-26 14:04:58,26,10,2024,takepos,2,0,10,2024-10-26 14:04:58,
169,1,169,,0.0,1170.0,6670.0,,1,2024-10-26 08:25:49,2024-10-26 11:58:16,26,10,2024,takepos,4,0,16,2024-10-26 11:58:16,
168,1,168,,0.0,2700.0,5802.5,,1,2024-10-26 08:08:26,2024-10-26 12:08:48,26,10,2024,takepos,3,0,18,2024-10-26 12:08:48,
167,1,167,,0.0,1340.0,2800.0,,1,2024-10-26 07:51:42,2024-10-26 11:42:27,26,10,2024,takepos,1,0,6,2024-10-26 11:42:27,
166,1,166,,0.0,3140.0,49330.0,,1,2024-10-26 07:03:58,2024-10-26 12:06:43,26,10,2024,takepos,6,0,13,2024-10-26 12:06:43,
165,1,165,,0.0,6055.0,12930.0,0.0,1,2024-10-25 07:40:42,2024-10-25 18:33:18,25,10,2024,takepos,5,0,20,2024-10-25 18:33:18,
164,1,164,,0.0,4680.0,10660.0,,1,2024-10-25 07:38:52,2024-10-25 17:05:01,25,10,2024,takepos,2,0,8,2024-10-25 17:05:01,
163,1,163,,0.0,,,,1,2024-10-25 07:21:28,2024-10-25 16:51:51,25,10,2024,takepos,1,0,6,2024-10-25 16:51:51,
162,1,162,,0.0,3630.0,6180.0,,1,2024-10-25 07:18:47,2024-10-25 17:12:07,25,10,2024,takepos,4,0,17,2024-10-25 17:12:07,
161,1,161,,0.0,8925.0,79115.0,,1,2024-10-25 06:57:18,2024-10-25 17:00:51,25,10,2024,takepos,6,0,11,2024-10-25 17:00:51,
160,1,160,,0.0,2360.0,14230.0,,1,2024-10-25 06:36:35,2024-10-25 17:06:02,25,10,2024,takepos,3,0,18,2024-10-25 17:06:02,
159,1,159,,0.0,6040.0,3080.0,,1,2024-10-24 09:58:47,2024-10-25 07:38:32,24,10,2024,takepos,5,0,1,2024-10-25 07:38:32,
158,1,158,,0.0,1150.0,940.0,,1,2024-10-24 09:06:23,2024-10-24 16:48:59,24,10,2024,takepos,1,0,6,2024-10-24 16:48:59,
157,1,157,,0.0,340.0,3050.0,,1,2024-10-24 07:27:16,2024-10-24 17:04:38,24,10,2024,takepos,2,0,8,2024-10-24 17:04:38,
156,1,156,,0.0,470.0,24490.0,,1,2024-10-24 07:16:24,2024-10-24 17:01:12,24,10,2024,takepos,4,0,17,2024-10-24 17:01:12,
155,1,155,,0.0,230.0,54765.0,,1,2024-10-24 07:11:48,2024-10-24 17:45:26,24,10,2024,takepos,6,0,11,2024-10-24 17:45:26,
154,1,154,,0.0,5210.0,5630.0,,1,2024-10-24 06:54:39,2024-10-24 17:14:13,24,10,2024,takepos,3,0,18,2024-10-24 17:14:13,
153,1,153,,0.0,440.0,5640.0,,1,2024-10-23 07:32:58,2024-10-23 17:05:03,23,10,2024,takepos,2,0,8,2024-10-23 17:05:03,
152,1,152,,0.0,30.0,2680.0,,1,2024-10-23 07:17:22,2024-10-23 16:55:40,23,10,2024,takepos,1,0,6,2024-10-23 16:55:40,
151,1,151,,0.0,570.0,21910.0,,1,2024-10-23 07:13:12,2024-10-23 17:07:18,23,10,2024,takepos,4,0,17,2024-10-23 17:07:18,
150,1,150,,0.0,5560.0,53160.0,,1,2024-10-23 07:04:41,2024-10-23 17:07:02,23,10,2024,takepos,6,0,13,2024-10-23 17:07:02,
149,1,149,,0.0,1360.0,6895.0,,1,2024-10-23 07:03:19,2024-10-23 16:59:29,23,10,2024,takepos,3,0,18,2024-10-23 16:59:29,
148,1,148,,0.0,240.0,17800.0,,1,2024-10-22 07:30:15,2024-10-22 16:57:49,22,10,2024,takepos,2,0,10,2024-10-22 16:57:49,
147,1,147,,0.0,60.0,7000.0,,1,2024-10-22 07:12:23,2024-10-22 16:49:45,22,10,2024,takepos,1,0,6,2024-10-22 16:49:45,
146,1,146,,0.0,630.0,7760.0,,1,2024-10-22 07:12:07,2024-10-22 17:05:17,22,10,2024,takepos,4,0,17,2024-10-22 17:05:17,
145,1,145,,0.0,8685.0,56870.0,,1,2024-10-22 06:51:47,2024-10-22 17:42:35,22,10,2024,takepos,6,0,11,2024-10-22 17:42:35,
144,1,144,,0.0,2980.0,11520.0,,1,2024-10-22 06:47:14,2024-10-22 17:14:55,22,10,2024,takepos,3,0,18,2024-10-22 17:14:55,
143,1,143,,0.0,3780.0,69365.0,,1,2024-10-21 08:02:11,2024-10-21 17:07:16,21,10,2024,takepos,6,0,13,2024-10-21 17:07:16,
142,1,142,,0.0,1170.0,8830.0,,1,2024-10-21 08:01:40,2024-10-21 17:14:32,21,10,2024,takepos,4,0,17,2024-10-21 17:14:32,
141,1,141,,0.0,3080.0,8640.0,,1,2024-10-21 07:52:31,2024-10-21 16:58:47,21,10,2024,takepos,2,0,8,2024-10-21 16:58:47,
139,1,139,,0.0,1490.0,4650.0,,1,2024-10-21 07:23:44,2024-10-21 16:58:43,21,10,2024,takepos,1,0,6,2024-10-21 16:58:43,
137,1,137,,0.0,3816.2,7220.0,,1,2024-10-21 06:52:31,2024-10-21 17:07:43,21,10,2024,takepos,3,0,18,2024-10-21 17:07:43,
136,1,136,,0.0,2920.0,3900.0,,1,2024-10-19 08:14:25,2024-10-19 12:08:15,19,10,2024,takepos,2,0,8,2024-10-19 12:08:15,
135,1,135,,0.0,50.0,1000.0,,1,2024-10-19 08:01:37,2024-10-21 17:35:36,19,10,2024,takepos,4,0,1,2024-10-21 17:35:36,
134,1,134,,0.0,330.0,752.5,,1,2024-10-19 07:35:46,2024-10-19 12:08:15,19,10,2024,takepos,3,0,19,2024-10-19 12:08:15,
132,1,132,,0.0,7510.0,18545.0,,1,2024-10-19 07:35:04,2024-10-19 12:16:17,19,10,2024,takepos,6,0,11,2024-10-19 12:16:17,
131,1,131,,0.0,70.0,360.0,,1,2024-10-18 11:38:14,2024-10-21 17:36:14,18,10,2024,takepos,4,0,1,2024-10-21 17:36:14,
130,1,130,,0.0,3430.0,70059.99,,1,2024-10-18 07:55:25,2024-10-18 16:34:32,18,10,2024,takepos,6,0,13,2024-10-18 16:34:32,
129,1,129,,0.0,1725.0,4740.0,,1,2024-10-18 07:53:02,2024-10-18 17:02:00,18,10,2024,takepos,2,0,8,2024-10-18 17:02:00,
