rowid,entity,ref,label,opening,cash,card,cheque,status,date_creation,date_valid,day_close,month_close,year_close,posmodule,posnumber,fk_user_creat,fk_user_valid,tms,import_key
128,1,128,,0.0,190.0,10070.0,,1,2024-10-18 07:34:40,2024-10-18 16:44:03,18,10,2024,takepos,1,0,6,2024-10-18 16:44:03,
127,1,127,,0.0,3640.01,15723.9,,1,2024-10-18 06:45:06,2024-10-18 17:11:44,18,10,2024,takepos,3,0,18,2024-10-18 17:11:44,
126,1,126,,0.0,1410.0,2500.0,,1,2024-10-17 09:31:08,2024-10-17 16:54:10,17,10,2024,takepos,3,0,18,2024-10-17 16:54:10,
125,1,125,,0.0,640.0,12930.0,,1,2024-10-17 07:53:56,2024-10-17 17:01:35,17,10,2024,takepos,2,0,8,2024-10-17 17:01:35,
124,1,124,,0.0,160.0,,,1,2024-10-17 07:43:11,2024-10-21 17:36:58,17,10,2024,takepos,4,0,1,2024-10-21 17:36:58,
123,1,123,,0.0,1080.0,53890.0,,1,2024-10-17 07:29:39,2024-10-17 17:11:19,17,10,2024,takepos,6,0,13,2024-10-17 17:11:19,
122,1,122,,0.0,60.0,15460.0,,1,2024-10-17 07:24:55,2024-10-17 16:52:58,17,10,2024,takepos,1,0,7,2024-10-17 16:52:58,
121,1,121,,0.0,180.0,26630.0,,1,2024-10-16 08:00:53,2024-10-16 17:00:08,16,10,2024,takepos,2,0,8,2024-10-16 17:00:08,
120,1,120,,0.0,,2530.0,,1,2024-10-16 07:38:36,2024-10-21 17:37:33,16,10,2024,takepos,4,0,1,2024-10-21 17:37:33,
119,1,119,,0.0,320.0,8020.0,,1,2024-10-16 07:09:04,2024-10-16 16:43:11,16,10,2024,takepos,1,0,6,2024-10-16 16:43:11,
118,1,118,,0.0,1515.0,40835.0,,1,2024-10-16 06:37:22,2024-10-16 17:01:54,16,10,2024,takepos,6,0,13,2024-10-16 17:01:54,
117,1,117,,0.0,2854.0,12080.02,,1,2024-10-15 14:35:10,2024-10-15 16:55:20,15,10,2024,takepos,1,0,6,2024-10-15 16:55:20,
115,1,115,,0.0,,,,1,2024-10-15 07:39:35,2024-10-15 16:52:55,15,10,2024,takepos,4,0,17,2024-10-15 16:52:55,
114,1,114,,0.0,2070.0,17540.0,,1,2024-10-15 07:33:40,2024-10-15 17:00:00,15,10,2024,takepos,2,0,8,2024-10-15 17:00:00,
113,1,113,,0.0,1560.0,71635.0,,1,2024-10-15 07:24:10,2024-10-15 17:11:40,15,10,2024,takepos,6,0,13,2024-10-15 17:11:40,
112,1,112,,0.0,220.0,700.0,,1,2024-10-14 11:39:44,2024-10-15 14:34:28,14,10,2024,takepos,4,0,1,2024-10-15 14:34:28,
111,1,111,,0.0,420.0,3630.0,,1,2024-10-14 07:44:08,2024-10-14 16:53:26,14,10,2024,takepos,2,0,8,2024-10-14 16:53:26,
110,1,110,,0.0,9840.0,48330.0,,1,2024-10-14 07:16:14,2024-10-14 17:01:43,14,10,2024,takepos,6,0,13,2024-10-14 17:01:43,
109,1,109,,0.0,60.0,6840.0,,1,2024-10-12 09:57:49,2024-10-21 17:38:03,12,10,2024,takepos,2,0,1,2024-10-21 17:38:03,
108,1,108,,0.0,1750.0,32300.0,,1,2024-10-12 07:27:45,2024-10-14 08:01:50,12,10,2024,takepos,6,0,11,2024-10-14 08:01:50,
107,1,107,,44733.01,240.0,10740.0,,1,2024-10-11 07:47:48,2024-10-11 16:59:22,11,10,2024,takepos,2,0,8,2024-10-11 16:59:22,
106,1,106,,0.0,3960.0,85181.99,,1,2024-10-11 07:41:24,2024-10-11 16:42:33,11,10,2024,takepos,6,0,13,2024-10-11 16:42:33,
105,1,105,,0.0,1480.0,10887.75,,1,2024-10-11 07:20:40,2024-10-11 16:57:50,11,10,2024,takepos,1,0,7,2024-10-11 16:57:50,
104,1,104,,0.0,2810.0,3310.0,,1,2024-10-10 08:27:18,2024-10-10 16:59:00,10,10,2024,takepos,2,0,8,2024-10-10 16:59:00,
103,1,103,,0.0,4930.0,42570.0,,1,2024-10-10 07:42:05,2024-10-10 17:02:12,10,10,2024,takepos,6,0,13,2024-10-10 17:02:12,
102,1,102,,0.0,,,,1,2024-10-10 07:27:48,2024-10-10 17:05:08,10,10,2024,takepos,1,0,7,2024-10-10 17:05:08,
101,1,101,,0.0,,,,1,2024-10-09 07:45:30,2024-10-09 16:58:07,9,10,2024,takepos,1,0,7,2024-10-09 16:58:07,
100,1,100,,0.0,1460.0,40250.0,,1,2024-10-09 07:36:48,2024-10-09 17:09:33,9,10,2024,takepos,6,0,13,2024-10-09 17:09:33,
99,1,99,,0.0,400.0,9610.0,,1,2024-10-09 07:28:53,2024-10-09 17:00:31,9,10,2024,takepos,2,0,8,2024-10-09 17:00:31,
98,1,98,,0.0,0.0,1180.0,,1,2024-10-08 08:41:18,2024-10-21 17:38:27,8,10,2024,takepos,1,0,1,2024-10-21 17:38:27,
97,1,97,,0.0,3240.0,4160.0,,1,2024-10-08 08:10:03,2024-10-08 17:02:07,8,10,2024,takepos,2,0,8,2024-10-08 17:02:07,
96,1,96,,0.0,11660.0,80855.0,,1,2024-10-08 07:27:56,2024-10-08 17:20:24,8,10,2024,takepos,6,0,13,2024-10-08 17:20:24,
95,1,95,,0.0,2500.0,22310.0,,1,2024-10-07 07:29:37,2024-10-07 17:09:37,7,10,2024,takepos,2,0,10,2024-10-07 17:09:37,
94,1,94,,0.0,,,,1,2024-10-07 07:25:58,2024-10-07 16:56:12,7,10,2024,takepos,1,0,6,2024-10-07 16:56:12,
93,1,93,,0.0,3830.0,33725.0,,1,2024-10-07 07:12:15,2024-10-07 17:42:44,7,10,2024,takepos,6,0,13,2024-10-07 17:42:44,
91,1,91,,0.0,,,,1,2024-10-05 08:22:24,2024-10-05 11:31:00,5,10,2024,takepos,1,0,6,2024-10-05 11:31:00,
90,1,90,,0.0,7420.0,40464.98,,1,2024-10-05 08:17:53,2024-10-05 11:58:44,5,10,2024,takepos,6,0,13,2024-10-05 11:58:44,
89,1,89,,0.0,4830.0,23430.0,,1,2024-10-05 08:10:01,2024-10-05 11:56:36,5,10,2024,takepos,2,0,8,2024-10-05 11:56:36,
88,1,88,,0.0,1650.0,24710.0,,1,2024-10-04 07:33:01,2024-10-04 16:56:42,4,10,2024,takepos,2,0,10,2024-10-04 16:56:42,
87,1,87,,0.0,1620.0,89175.06,,1,2024-10-04 07:31:51,2024-10-04 17:30:46,4,10,2024,takepos,6,0,11,2024-10-04 17:30:46,
86,1,86,,0.0,,,,1,2024-10-04 07:20:01,2024-10-04 16:50:11,4,10,2024,takepos,1,0,6,2024-10-04 16:50:11,
85,1,85,,0.0,883.0,18710.0,,1,2024-10-03 11:04:29,2024-10-07 07:14:08,3,10,2024,takepos,2,0,1,2024-10-07 07:14:08,
84,1,84,,0.0,,,,1,2024-10-03 08:18:45,2024-10-03 16:58:02,3,10,2024,takepos,1,0,6,2024-10-03 16:58:02,
83,1,83,,0.0,8000.0,87699.99,,1,2024-10-03 07:34:12,2024-10-03 18:40:44,3,10,2024,takepos,6,0,11,2024-10-03 18:40:44,
82,1,82,,0.0,370.0,7920.05,,1,2024-10-02 13:16:18,2024-10-02 16:58:59,2,10,2024,takepos,2,0,8,2024-10-02 16:58:59,
81,1,81,,0.0,,,,1,2024-10-02 07:32:01,2024-10-02 16:56:46,2,10,2024,takepos,1,0,6,2024-10-02 16:56:46,
80,1,80,,0.0,8650.0,57375.0,,1,2024-10-02 07:31:20,2024-10-27 09:07:28,2,10,2024,takepos,6,0,1,2024-10-27 09:07:28,
79,1,79,,0.0,450.0,26780.0,,1,2024-10-01 08:55:19,2024-10-01 16:58:36,1,10,2024,takepos,2,0,8,2024-10-01 16:58:36,
78,1,78,,0.0,1371.0,75659.99,,1,2024-10-01 07:28:21,2024-10-02 10:39:52,1,10,2024,takepos,6,0,11,2024-10-02 10:39:52,
77,1,77,,0.0,,,,1,2024-10-01 07:27:08,2024-10-01 17:04:36,1,10,2024,takepos,1,0,6,2024-10-01 17:04:36,
76,1,76,,0.0,,,,1,2024-09-30 07:21:54,2024-09-30 15:53:22,30,9,2024,takepos,1,0,6,2024-09-30 15:53:22,
75,1,75,,0.0,,,,1,2024-09-27 11:07:03,2024-09-27 16:44:34,27,9,2024,takepos,1,0,6,2024-09-27 16:44:34,
74,1,74,,0.0,,,,1,2024-09-26 09:16:20,2024-09-28 14:30:27,26,9,2024,takepos,6,0,1,2024-09-28 14:30:27,
73,1,73,,0.0,,,,1,2024-09-26 08:15:35,2024-09-26 16:50:46,26,9,2024,takepos,1,0,6,2024-09-26 16:50:46,
72,1,72,,0.0,120.0,9370.0,,1,2024-09-26 07:36:40,2024-09-28 14:31:03,26,9,2024,takepos,2,0,1,2024-09-28 14:31:03,
71,1,71,,0.0,6550.0,35030.0,,1,2024-09-25 08:43:53,2024-09-25 16:55:19,25,9,2024,takepos,2,0,8,2024-09-25 16:55:19,
70,1,70,,0.0,,,,1,2024-09-25 08:30:10,2024-09-25 16:51:41,25,9,2024,takepos,1,0,6,2024-09-25 16:51:41,
69,1,69,,0.0,,,,1,2024-09-23 08:17:18,2024-09-23 16:53:06,23,9,2024,takepos,1,0,6,2024-09-23 16:53:06,
68,1,68,,0.0,410.0,25930.1,,1,2024-09-23 07:47:27,2024-09-23 16:59:47,23,9,2024,takepos,2,0,7,2024-09-23 16:59:47,
67,1,67,,0.0,,,,1,2024-09-21 08:33:18,2024-09-21 11:35:55,21,9,2024,takepos,1,0,6,2024-09-21 11:35:55,
66,1,66,,0.0,340.0,3660.0,,1,2024-09-21 08:00:55,2024-09-21 12:01:36,21,9,2024,takepos,2,0,8,2024-09-21 12:01:36,
65,1,65,,0.0,,,,1,2024-09-20 08:59:38,2024-09-20 16:43:41,20,9,2024,takepos,1,0,6,2024-09-20 16:43:41,
64,1,64,,0.0,860.0,4020.0,,1,2024-09-20 07:40:34,2024-09-24 06:53:01,20,9,2024,takepos,2,0,1,2024-09-24 06:53:01,
63,1,63,,0.0,,,,1,2024-09-19 11:17:25,2024-09-19 16:57:34,19,9,2024,takepos,1,0,6,2024-09-19 16:57:34,
62,1,62,,0.0,720.0,7530.0,,1,2024-09-19 09:08:57,2024-09-19 16:57:13,19,9,2024,takepos,2,0,8,2024-09-19 16:57:13,
61,1,61,,0.0,,,,1,2024-09-18 07:33:10,2024-09-18 16:55:42,18,9,2024,takepos,1,0,6,2024-09-18 16:55:42,
60,1,60,,0.0,,120.0,,1,2024-09-17 13:57:08,2024-09-24 06:53:25,17,9,2024,takepos,2,0,1,2024-09-24 06:53:25,
59,1,59,,0.0,,,,1,2024-09-17 07:25:48,2024-09-17 16:56:08,17,9,2024,takepos,1,0,6,2024-09-17 16:56:08,
58,1,58,,0.0,,,,1,2024-09-16 07:44:20,2024-09-16 17:01:52,16,9,2024,takepos,1,0,6,2024-09-16 17:01:52,
57,1,57,,0.0,,,,1,2024-09-13 09:49:51,2024-09-13 16:48:43,13,9,2024,takepos,1,0,6,2024-09-13 16:48:43,
56,1,56,,0.0,,,,1,2024-09-12 09:09:01,2024-09-12 16:48:32,12,9,2024,takepos,1,0,6,2024-09-12 16:48:32,
55,1,55,,0.0,,,,1,2024-09-11 09:48:48,2024-09-24 06:54:20,11,9,2024,takepos,2,0,1,2024-09-24 06:54:20,
54,1,54,,0.0,850.0,1660.02,,1,2024-09-11 08:00:19,2024-09-24 06:54:04,11,9,2024,takepos,1,0,1,2024-09-24 06:54:04,
53,1,53,,0.0,,,,1,2024-09-10 09:42:53,2024-09-10 16:53:56,10,9,2024,takepos,1,0,6,2024-09-10 16:53:56,
52,1,52,,0.0,0.0,350.0,,1,2024-09-10 08:00:13,2024-10-21 17:39:17,10,9,2024,takepos,2,0,1,2024-10-21 17:39:17,
51,1,51,,0.0,240.0,18690.0,,1,2024-09-09 14:20:19,2024-11-01 15:40:48,9,9,2024,takepos,2,0,1,2024-11-01 15:40:48,
50,1,50,,0.0,1050.0,10050.0,,1,2024-09-09 08:15:22,2024-09-24 06:54:55,9,9,2024,takepos,1,0,1,2024-09-24 06:54:55,
49,1,49,,0.0,140.0,2850.0,,1,2024-09-07 08:19:09,2024-11-01 15:41:09,7,9,2024,takepos,1,0,1,2024-11-01 15:41:09,
48,1,48,,0.0,360.0,930.0,,1,2024-09-07 08:05:29,2024-09-07 11:59:27,7,9,2024,takepos,2,0,8,2024-09-07 11:59:27,
47,1,47,,0.0,2059.99,2720.0,,1,2024-09-06 10:07:28,2024-11-01 15:40:31,6,9,2024,takepos,1,0,1,2024-11-01 15:40:31,
46,1,46,,0.0,710.0,14150.0,,1,2024-09-06 08:38:37,2024-11-01 15:39:57,6,9,2024,takepos,2,0,1,2024-11-01 15:39:57,
45,1,45,,0.0,,,,1,2024-09-05 10:45:19,2024-09-05 16:55:26,5,9,2024,takepos,1,0,6,2024-09-05 16:55:26,
44,1,44,,0.0,,12850.0,,1,2024-09-05 08:56:20,2024-09-05 16:52:27,5,9,2024,takepos,2,0,8,2024-09-05 16:52:27,
43,1,43,,0.0,,,,1,2024-09-04 08:45:23,2024-09-05 16:55:00,4,9,2024,takepos,1,0,6,2024-09-05 16:55:00,
42,1,42,,0.0,,,,1,2024-09-04 07:30:59,2024-09-04 07:31:33,4,9,2024,takepos,2,0,8,2024-09-04 07:31:33,
41,1,41,,0.0,,,,1,2024-09-03 09:15:50,2024-09-03 16:58:51,3,9,2024,takepos,1,0,6,2024-09-03 16:58:51,
40,1,40,,0.0,740.0,5930.0,,1,2024-09-03 07:36:02,2024-09-03 16:56:30,3,9,2024,takepos,2,0,8,2024-09-03 16:56:30,
39,1,39,,0.0,3520.0,12250.01,,1,2024-09-02 08:29:48,2024-10-21 17:38:53,2,9,2024,takepos,1,0,1,2024-10-21 17:38:53,
38,1,38,,0.0,2230.0,30000.0,,1,2024-09-02 08:05:58,2024-09-02 16:58:48,2,9,2024,takepos,2,0,8,2024-09-02 16:58:48,
37,1,37,,0.0,0.0,0.0,,1,2024-08-30 13:59:26,2024-09-01 16:54:01,30,8,2024,takepos,1,0,1,2024-09-01 16:54:01,
36,1,36,,6030.01,,,,1,2024-08-30 07:54:58,2024-08-30 16:54:10,30,8,2024,takepos,2,0,8,2024-08-30 16:54:10,
35,1,35,,5920.01,0.0,9200.0,,1,2024-08-29 08:34:48,2024-09-01 16:54:25,29,8,2024,takepos,2,0,1,2024-09-01 16:54:25,
34,1,34,,0.0,,1460.0,,1,2024-08-29 08:29:29,2024-09-01 16:54:45,29,8,2024,takepos,1,0,1,2024-09-01 16:54:45,
33,1,33,,0.0,190.0,5430.0,,1,2024-08-28 09:57:06,2024-09-01 16:55:21,28,8,2024,takepos,1,0,1,2024-09-01 16:55:21,
32,1,32,,5460.01,,,,1,2024-08-28 07:58:55,2024-08-28 16:52:56,28,8,2024,takepos,2,0,8,2024-08-28 16:52:56,
26,1,26,,520.01,,,,1,2024-08-27 07:34:12,2024-08-27 16:54:18,27,8,2024,takepos,2,0,8,2024-08-27 16:54:18,
25,1,25,,0.0,520.01,60.0,,1,2024-08-26 12:17:19,2024-08-27 09:44:40,26,8,2024,takepos,2,0,1,2024-08-27 09:44:40,
24,1,24,,0.0,,,,1,2024-08-23 09:39:23,2024-08-23 16:30:05,23,8,2024,takepos,1,0,6,2024-08-23 16:30:05,
23,1,23,,0.0,0.0,60.0,,1,2024-08-21 09:00:41,2024-08-27 09:55:22,21,8,2024,takepos,1,0,1,2024-08-27 09:55:22,
22,1,22,,41110.59,0.0,0.0,,1,2024-08-20 10:33:05,2024-08-21 09:52:54,20,8,2024,takepos,1,0,1,2024-08-21 09:52:54,
21,1,21,,38850.58,0.0,410.0,,1,2024-08-19 08:22:38,2024-08-27 09:55:44,19,8,2024,takepos,1,0,1,2024-08-27 09:55:44,
20,1,20,,34420.58,0.0,330.0,,1,2024-08-16 08:36:28,2024-08-27 09:56:30,16,8,2024,takepos,1,0,1,2024-08-27 09:56:30,
19,1,19,,34340.59,,,,1,2024-08-15 10:40:01,2024-08-27 09:58:08,15,8,2024,takepos,1,0,1,2024-08-27 09:58:08,
18,1,18,,32240.6,0.0,120.0,,1,2024-08-14 12:27:18,2024-08-27 09:58:37,14,8,2024,takepos,1,0,1,2024-08-27 09:58:37,
17,1,17,,32010.6,0.0,392.0,,1,2024-08-13 07:45:06,2024-08-27 09:59:02,13,8,2024,takepos,1,0,1,2024-08-27 09:59:02,
16,1,16,,31510.6,0.0,1699.99,,1,2024-08-12 09:14:48,2024-08-27 09:59:45,12,8,2024,takepos,1,0,1,2024-08-27 09:59:45,
15,1,15,,31510.6,0.0,0.0,,1,2024-08-10 09:11:10,2024-08-27 10:00:00,10,8,2024,takepos,1,0,1,2024-08-27 10:00:00,
14,1,14,,31051.0,459.6,0.0,,1,2024-08-08 08:33:27,2024-08-09 01:06:35,8,8,2024,takepos,1,0,1,2024-08-09 01:06:35,
13,1,13,,29840.99,210.0,0.0,,1,2024-08-07 07:59:46,2024-08-09 01:07:06,7,8,2024,takepos,1,0,1,2024-08-09 01:07:06,
12,1,12,,28740.99,0.0,,,1,2024-08-06 08:08:44,2024-10-21 17:39:34,6,8,2024,takepos,1,0,1,2024-10-21 17:39:34,
10,1,10,,25428.0,0.0,100.0,,1,2024-08-02 11:34:34,2024-11-01 15:39:35,2,8,2024,takepos,1,0,1,2024-11-01 15:39:35,
9,1,9,,25428.0,0.0,1070.0,,1,2024-08-01 10:21:06,2024-11-01 15:39:20,1,8,2024,takepos,1,0,1,2024-11-01 15:39:20,
8,1,8,,25348.0,0.0,180.0,,1,2024-07-31 13:06:39,2024-11-01 15:39:05,31,7,2024,takepos,1,0,1,2024-11-01 15:39:05,
7,1,7,,25348.0,0.0,30.0,,1,2024-07-30 08:40:55,2024-11-01 15:38:49,30,7,2024,takepos,1,0,1,2024-11-01 15:38:49,
6,1,6,,20983.0,0.0,0.0,,1,2024-07-29 07:29:11,2024-11-01 15:38:33,27,7,2024,takepos,1,0,1,2024-11-01 15:38:33,
5,1,5,,20332.99,0.0,1150.0,,1,2024-07-26 08:47:32,2024-11-01 15:38:19,26,7,2024,takepos,1,0,1,2024-11-01 15:38:19,
4,1,4,,18983.0,0.0,3050.0,,1,2024-07-25 10:02:21,2024-11-01 15:38:04,25,7,2024,takepos,1,0,1,2024-11-01 15:38:04,
3,1,3,,15923.0,0.0,270.0,,1,2024-07-24 07:45:26,2024-11-01 15:37:37,24,7,2024,takepos,1,0,1,2024-11-01 15:37:37,
2,1,2,,0.0,,,,1,2024-07-23 08:48:31,2024-11-01 15:37:23,23,7,2024,takepos,1,0,1,2024-11-01 15:37:23,
1,1,1,,0.0,0.0,2300.0,,1,2024-07-08 10:25:07,2024-08-27 09:55:01,8,7,2024,takepos,1,0,1,2024-08-27 09:55:01,
